"Ár";"Mannfjöldi 1. janúar";"Árleg fjölgun";"Fjölgun";"Aðfluttir umfram brottflutta";"Fæddir umfram dána";"Leiðréttingarþáttur"
"1735";43678;0.44;194;..;194;..
"1736";43872;1.11;488;..;488;..
"1737";44360;0.77;343;..;343;..
"1738";44703;1.13;505;..;505;..
"1739";45208;-0.41;-186;..;-186;..
"1740";45022;-0.32;-144;..;-144;..
"1741";44878;1.12;504;..;504;..
"1742";45382;-0.72;-328;..;-328;..
"1743";45054;0.97;436;..;436;..
"1744";45490;0.96;436;..;436;..
"1745";45926;1.11;509;..;509;..
"1746";46435;0.93;431;..;431;..
"1747";46866;0.41;192;..;192;..
"1748";47058;1.31;618;..;618;..
"1749";47676;1.19;565;..;565;..
"1750";48241;1.06;513;..;513;..
"1751";48754;0.75;367;..;367;..
"1752";49121;-0.59;-291;..;-291;..
"1753";48830;-0.16;-78;..;-78;..
"1754";48752;0.09;46;..;46;..
"1755";48798;-0.36;-178;..;-178;..
"1756";48620;-2.09;-1018;..;-1018;..
"1757";47602;-7.13;-3392;..;-3392;..
"1758";44210;-1.99;-881;..;-881;..
"1759";43329;0.89;387;..;387;..
"1760";43716;1.15;503;..;503;..
"1761";44219;1.40;620;..;620;..
"1762";44839;0.10;47;..;47;..
"1763";44886;-0.04;-20;..;-20;..
"1764";44866;1.81;810;..;810;..
"1765";45676;1.63;744;..;744;..
"1766";46420;0.61;282;..;282;..
"1767";46702;-0.47;-221;..;-221;..
"1768";46481;0.66;307;..;307;..
"1769";46788;1.22;573;..;573;..
"1770";47361;1.05;496;..;496;..
"1771";47857;0.73;350;..;350;..
"1772";48207;0.86;416;..;416;..
"1773";48623;0.71;345;..;345;..
"1774";48968;0.54;266;..;266;..
"1775";49234;0.70;343;..;343;..
"1776";49577;0.71;354;..;354;..
"1777";49931;0.98;490;..;490;..
"1778";50421;0.68;343;..;343;..
"1779";50764;-0.26;-134;..;-134;..
"1780";50630;-0.62;-312;..;-312;..
"1781";50318;-1.41;-707;..;-707;..
"1782";49611;0.00;-2;..;-2;..
"1783";49609;0.29;144;..;144;..
"1784";49753;-8.69;-4325;..;-4325;..
"1785";45428;-11.11;-5047;..;-5047;..
"1786";40381;-2.95;-1191;..;-1191;..
"1787";39190;0.77;300;..;300;..
"1788";39490;0.50;199;..;199;..
"1789";39689;0.91;362;..;362;..
"1790";40051;1.54;616;..;616;..
"1791";40667;0.64;259;..;259;..
"1792";40926;0.47;191;..;191;..
"1793";41117;1.34;549;..;549;..
"1794";41666;1.87;780;..;780;..
"1795";42446;2.32;984;..;984;..
"1796";43430;2.02;878;..;878;..
"1797";44308;1.60;708;..;708;..
"1798";45016;0.95;429;..;429;..
"1799";45445;1.61;731;..;731;..
"1800";46176;2.19;1010;..;1010;..
"1801";47186;1.33;626;-19;645;..
"1802";47812;-0.21;-99;-19;-80;..
"1803";47713;-1.67;-797;-19;-778;..
"1804";46916;-1.42;-665;-20;-645;..
"1805";46251;-0.37;-172;-20;-152;..
"1806";46079;1.47;677;-20;697;..
"1807";46756;1.53;716;-20;736;..
"1808";47472;1.07;510;-20;530;..
"1809";47982;0.60;289;-20;309;..
"1810";48271;0.65;316;-20;336;..
"1811";48587;-0.03;-17;-20;3;..
"1812";48570;-0.52;-253;-20;-233;..
"1813";48317;-1.06;-512;-20;-492;..
"1814";47805;-0.64;-304;-20;-284;..
"1815";47501;0.30;143;-20;163;..
"1816";47644;-0.65;-311;-20;-291;..
"1817";47333;0.80;379;-20;399;..
"1818";47712;0.50;240;-20;260;..
"1819";47952;0.09;42;-20;62;..
"1820";47994;0.15;71;-20;91;..
"1821";48065;-0.38;-185;-20;-165;..
"1822";47880;1.80;863;-20;883;..
"1823";48743;1.65;803;-20;823;..
"1824";49546;1.55;766;-20;786;..
"1825";50312;0.70;351;-20;371;..
"1826";50663;-0.17;-87;-20;-67;..
"1827";50576;-0.47;-236;-20;-216;..
"1828";50340;0.52;260;-20;280;..
"1829";50600;1.59;803;-20;823;..
"1830";51403;2.39;1227;-20;1247;..
"1831";52630;2.40;1262;-23;1285;..
"1832";53892;2.05;1103;-23;1126;..
"1833";54995;1.65;908;-23;931;..
"1834";55903;0.15;84;-23;107;..
"1835";55987;1.06;596;5;591;..
"1836";56583;0.68;385;8;377;..
"1837";56968;0.20;112;-25;137;..
"1838";57080;0.01;8;6;2;..
"1839";57088;-0.34;-195;5;-200;..
"1840";56893;0.42;240;6;234;..
"1841";57133;1.13;645;5;640;..
"1842";57778;1.05;607;5;602;..
"1843";58385;-1.98;-1156;5;-1161;..
"1844";57229;1.27;728;5;723;..
"1845";57957;1.24;720;4;716;..
"1846";58677;-2.01;-1178;-12;-1166;..
"1847";57499;0.76;437;-12;449;..
"1848";57936;1.56;905;-12;917;..
"1849";58841;1.27;745;-12;757;..
"1850";59586;1.39;830;-12;842;..
"1851";60416;0.76;458;-12;470;..
"1852";60874;1.64;1001;-11;1012;..
"1853";61875;2.16;1334;-11;1345;..
"1854";63209;1.64;1037;-11;1048;..
"1855";64246;0.93;598;-11;609;..
"1856";64844;1.45;942;-50;992;..
"1857";65786;1.59;1043;-50;1093;..
"1858";66829;1.30;868;-50;918;..
"1859";67697;0.08;57;-50;107;..
"1860";67754;-1.35;-915;-49;-866;..
"1861";66839;0.19;124;-10;134;..
"1862";66963;-0.26;-171;10;-181;..
"1863";66792;0.78;523;-10;533;..
"1864";67315;1.11;749;-10;759;..
"1865";68064;0.95;647;-10;657;..
"1866";68711;-0.64;-443;-10;-433;..
"1867";68268;1.41;963;-10;973;..
"1868";69231;0.68;469;-10;479;..
"1869";69700;-0.34;-237;-10;-227;..
"1870";69463;0.82;568;-10;578;..
"1871";70031;0.51;358;-28;386;..
"1872";70389;-0.46;-324;-119;-205;..
"1873";70065;0.30;211;-319;530;..
"1874";70276;0.45;319;-417;736;..
"1875";70595;0.76;534;-63;597;..
"1876";71129;-0.47;-331;-1143;812;..
"1877";70798;1.07;757;-72;829;..
"1878";71555;0.48;346;-460;806;..
"1879";71901;0.11;80;-369;449;..
"1880";71981;0.92;665;-94;759;..
"1881";72646;0.61;445;-47;492;..
"1882";73091;-1.57;-1149;-189;-960;..
"1883";71942;-1.81;-1300;-1279;-21;..
"1884";70642;1.19;839;-29;868;..
"1885";71481;1.07;762;-149;911;..
"1886";72243;0.29;206;-529;735;..
"1887";72449;-2.38;-1724;-2029;305;..
"1888";70725;-0.82;-579;-1189;610;..
"1889";70146;0.62;435;-654;1089;..
"1890";70581;0.04;26;-209;235;..
"1891";70607;1.38;972;-120;1092;..
"1892";71579;1.26;902;-250;1152;..
"1893";72481;0.62;447;-730;1177;..
"1894";72928;0.41;302;-115;417;..
"1895";73230;1.75;1278;-95;1373;..
"1896";74508;1.57;1172;-95;1267;..
"1897";75680;1.24;938;-95;1033;..
"1898";76618;0.73;559;-95;654;..
"1899";77177;1.02;790;-95;885;..
"1900";77967;0.30;236;-456;692;..
"1901";78203;0.56;438;-586;1024;..
"1902";78641;0.69;540;-418;958;..
"1903";79181;0.57;451;-469;920;..
"1904";79632;0.96;764;-287;1051;..
"1905";80396;0.78;630;-206;836;..
"1906";81026;1.31;1060;-93;1153;..
"1907";82086;1.02;839;-69;908;..
"1908";82925;0.79;651;-25;676;..
"1909";83576;1.14;952;-68;1020;..
"1910";84528;0.82;693;-174;867;..
"1911";85221;0.52;440;-613;1053;..
"1912";85661;0.53;455;-608;1063;..
"1913";86116;1.19;1021;-135;1156;..
"1914";87137;1.08;939;29;910;..
"1915";88076;1.12;983;-87;1070;..
"1916";89059;0.85;760;-295;1055;..
"1917";89819;1.72;1549;233;1316;..
"1918";91368;0.58;529;-394;923;..
"1919";91897;1.04;958;-215;1173;..
"1920";92855;1.70;1581;314;1267;..
"1921";94436;0.79;744;-379;1123;..
"1922";95180;1.27;1206;-60;1266;..
"1923";96386;1.37;1318;-7;1325;..
"1924";97704;0.80;779;-284;1063;..
"1925";98483;1.66;1634;309;1325;..
"1926";100117;1.61;1613;58;1555;..
"1927";101730;1.57;1597;237;1360;..
"1928";103327;1.44;1485;67;1418;..
"1929";104812;1.48;1548;141;1407;..
"1930";106360;2.13;2269;709;1560;..
"1931";108629;1.12;1215;-312;1527;..
"1932";109844;1.56;1711;206;1505;..
"1933";111555;1.62;1811;439;1372;..
"1934";113366;1.21;1377;-39;1416;..
"1935";114743;0.98;1127;-22;1149;..
"1936";115870;0.87;1010;-294;1304;..
"1937";116880;0.69;812;-268;1080;..
"1938";117692;1.02;1196;29;1167;..
"1939";118888;1.16;1376;173;1203;..
"1940";120264;1.09;1315;35;1280;..
"1941";121579;0.66;806;-476;1282;..
"1942";122385;1.32;1611;-101;1712;..
"1943";123996;1.59;1971;66;1905;..
"1944";125967;1.45;1824;-171;1995;..
"1945";127791;2.01;2565;310;2255;..
"1946";130356;1.84;2394;81;2313;..
"1947";132750;2.40;3185;641;2544;..
"1948";135935;1.89;2567;-140;2707;..
"1949";138502;1.83;2540;-238;2778;..
"1950";141042;2.30;3251;280;2971;..
"1951";144293;1.56;2247;-607;2854;..
"1952";146540;1.66;2438;-555;2993;..
"1953";148978;2.37;3528;392;3136;..
"1954";152506;2.31;3527;310;3217;..
"1955";156033;2.21;3447;41;3406;..
"1956";159480;2.02;3220;-230;3450;..
"1957";162700;2.54;4131;563;3568;..
"1958";166831;1.99;3325;-151;3476;..
"1959";170156;2.17;3699;104;3595;..
"1960";173855;1.98;3437;-312;3749;..
"1961";177292;1.56;3473;-593;3315;751
"1962";180765;1.90;3226;-193;3474;-55
"1963";183991;1.87;3323;-78;3493;-92
"1964";187314;1.78;3338;-98;3472;-36
"1965";190652;1.85;3267;-99;3430;-64
"1966";193919;1.64;3302;32;3301;-31
"1967";197221;1.52;3060;-6;3019;47
"1968";200281;1.14;2414;-399;2837;-24
"1969";202695;0.62;1347;-1315;2767;-105
"1970";204042;0.56;792;-1564;2566;-210
"1971";204834;1.27;2527;-172;2776;-77
"1972";207361;1.74;3551;431;3229;-109
"1973";210912;1.29;2810;-305;3123;-8
"1974";213722;1.47;2973;351;2781;-159
"1975";216695;1.11;2567;-326;2972;-79
"1976";219262;0.86;1784;-1051;2948;-113
"1977";221046;0.70;1506;-1009;2561;-46
"1978";222552;0.86;1970;-700;2741;-71
"1979";224522;1.04;2426;-525;2993;-42
"1980";226948;1.09;2379;-540;2990;-71
"1981";229327;1.21;2855;183;2689;-17
"1982";232182;1.51;3355;645;2754;-44
"1983";235537;1.16;2879;230;2718;-69
"1984";238416;0.95;2190;-271;2529;-68
"1985";240606;0.68;1597;-508;2204;-99
"1986";242203;0.79;1954;-261;2283;-68
"1987";244157;1.37;3404;1208;2469;-273
"1988";247561;1.75;4358;1466;2855;37
"1989";251919;0.72;1866;-1086;2844;108
"1990";253785;0.87;2081;-681;3064;-302
"1991";255866;1.51;3861;1007;2737;117
"1992";259727;1.01;2659;-254;2890;23
"1993";262386;1.04;2678;-203;2870;11
"1994";265064;0.70;1914;-760;2725;-51
"1995";266978;0.38;980;-1418;2357;41
"1996";267958;0.72;1916;-444;2450;-90
"1997";269874;0.87;2507;69;2308;130
"1998";272381;1.17;3331;880;2357;94
"1999";275712;1.38;3337;1122;2199;16
"2000";279049;1.36;4312;1714;2487;111
"2001";283361;1.20;3214;968;2366;-120
"2002";286575;0.68;1896;-275;2227;-56
"2003";288471;0.79;2099;-133;2317;-85
"2004";290570;0.96;3007;530;2410;67
"2005";293577;2.08;6314;3860;2443;11
"2006";299891;2.62;7781;5255;2512;14
"2007";307672;2.53;7787;5132;2617;38
"2008";315459;1.24;3909;1144;2848;-83
"2009";319368;-0.54;-1738;-4835;3024;73
"2010";317630;0.26;822;-2134;2890;66
"2011";318452;0.35;1123;-1404;2506;21
"2012";319575;0.71;2282;-319;2578;23
"2013";321857;1.18;3814;1598;2172;44
"2014";325671;1.01;3429;1117;2271;41
"2015";329100;-;-;-;-;-
